sample_id,frame_id,key_dis,urdf_id,num_points,num_kp,ini_base_r,ini_child_r,ini_base_t,ini_child_t,new_base_r,new_child_r,new_base_t,new_child_t,cam_base_r,cam_child_r,cam_base_t,cam_child_t
364,16,1,10040,1024,8,12.82047536584374,47.766718552854165,0.06651518,0.4749692066813397,8.223895309104753,17.460693547295545,0.20176441682501176,0.027659280314440392,8.194879873553026,17.54100548740402,0.21338716886307038,0.050564973734524205
365,17,2,10040,1024,8,15.349260211907021,69.7259444233332,0.06149918,0.47608182835858165,11.626403976140505,19.928860640700353,0.18343657578574848,0.046597227840405056,11.744873367426935,20.124853860557845,0.1785355472319997,0.05331402478752046
366,18,3,10040,1024,8,16.413031171415213,43.734648761779596,0.023680614,0.4000950182733905,14.603982702255493,21.78986785226277,0.21062167795721526,0.0575023867540422,14.408048991748103,21.002711783893147,0.21507340376629225,0.04907041387598117
367,19,4,10040,1024,8,16.860367001163887,53.74284795107823,0.1372962,0.43499040271502326,9.640399471203104,19.520008346914064,0.1809413297373831,0.03489796833792344,9.455302675317483,19.614210333584527,0.17258174730980172,0.049464076542879876
368,20,5,10040,1024,8,15.088864289211479,42.45923867358926,0.15412126,0.5099842503507162,12.332060641221126,25.017976011783077,0.19430799136967708,0.0764915926307563,12.450623792949669,25.11279729844911,0.1833650448576816,0.1606565746085969
369,21,1,10040,1024,8,11.330145832669492,178.95294064998512,0.08758673,0.923324732998183,10.199271986079049,16.92721977718407,0.1946990562726992,0.0601490531038087,10.39114253694568,17.371451646275165,0.1990893453410274,0.06114016178976518
370,22,2,10040,1024,8,14.240289586155379,76.89202323165722,0.1515455,0.571299085145626,9.771188314912779,20.780043684461795,0.24987048049851196,0.054963826670319876,9.749977679587618,20.722352915408013,0.24351896782152976,0.07821057709788415
371,23,3,10040,1024,8,18.94145826904374,13.353067069894351,0.1911614,0.2722535015231445,14.84655146367344,20.519071093345364,0.2074042810563227,0.10591660648674328,14.80583176139032,19.289667769112665,0.21090834668883665,0.08899137154118045
372,24,4,10040,1024,8,13.798590832116455,145.4985427320276,0.20278853,1.0352977481538046,13.299822274591305,23.083272104061795,0.20062953596867658,0.11143963459271124,13.228974872928589,22.351637744815076,0.2019229240079802,0.1668661192362149
373,25,5,10040,1024,8,14.68817940261461,72.45519554074703,0.14080516,0.5942165508492854,13.022527206799433,31.47233235300938,0.20240232998022945,0.2235377541129086,13.011523134088964,30.890140292635998,0.20252904556916382,0.2422011683572545
374,26,1,10040,1024,8,14.219894866458553,58.791519484228466,0.30208877,0.6802999936799301,14.61181642283137,29.485704181544477,0.16159882024343764,0.2351778868660468,14.721639218019002,29.397684692766195,0.17088997087918126,0.3153212042057617
375,27,2,10040,1024,8,14.804475659461863,47.45900592106182,0.2914044,0.5595752911304096,10.381411171722771,37.81563358502937,0.2124210058334435,0.3088627876902388,10.45840734274609,37.998718112161654,0.2048357797324326,0.34518239215228264
376,28,3,10040,1024,8,10.264716293222753,10.63788911852964,0.2513443,0.18603234071514324,10.415538237706956,32.826751957076475,0.21490725996437313,0.22578669590640568,10.38221802326557,33.25433502161847,0.21594354500520666,0.2427440187668425
